updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,GREEN,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jasper,40,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jasper,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jasper,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,58,,,,,,REP,,ABS & SP BALLOTS HSE 58,ocd-division/country:us/state:ia/county:jasper,430,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,58,,,,,,DEM,,ABS & SP BALLOTS HSE 58,ocd-division/country:us/state:ia/county:jasper,252,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,57,,,,,,DEM,,ABS & SP BALLOTS HSE 57,ocd-division/country:us/state:ia/county:jasper,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,NO,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,976,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,YES,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,379,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,22,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,954,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,26,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,GREEN,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,61,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,943,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:jackson,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,34,,,,,,SC,,ABS & SP BALLOTS HSE 34,ocd-division/country:us/state:ia/county:jackson,13,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,34,,,,,,DEM,,ABS & SP BALLOTS HSE 34,ocd-division/country:us/state:ia/county:jackson,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,NO,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,YES,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,11,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,700,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,437,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,GREEN,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,19,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,612,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:iowa,518,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,30,,,,,,SC,,ABS & SP BALLOTS SEN 30,ocd-division/country:us/state:ia/county:iowa,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,30,,,,,,REP,,ABS & SP BALLOTS SEN 30,ocd-division/country:us/state:ia/county:iowa,644,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,30,,,,,,DEM,,ABS & SP BALLOTS SEN 30,ocd-division/country:us/state:ia/county:iowa,509,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,59,,,,,,OTH,,ABS & SP BALLOTS HSE 59,ocd-division/country:us/state:ia/county:iowa,68,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,59,,,,,,REP,,ABS & SP BALLOTS HSE 59,ocd-division/country:us/state:ia/county:iowa,710,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,59,,,,,,DEM,,ABS & SP BALLOTS HSE 59,ocd-division/country:us/state:ia/county:iowa,363,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,NO,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,241,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,YES,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,52,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,5,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,3,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,5,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,316,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,5,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,120,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,4,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,GREEN,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,6,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,264,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:ida,190,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,6,,,,,,SC,,ABS & SP BALLOTS SEN 06,ocd-division/country:us/state:ia/county:ida,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,6,,,,,,REP,,ABS & SP BALLOTS SEN 06,ocd-division/country:us/state:ia/county:ida,296,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,6,,,,,,DEM,,ABS & SP BALLOTS SEN 06,ocd-division/country:us/state:ia/county:ida,125,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,11,,,,,,SC,,ABS & SP BALLOTS HSE 11,ocd-division/country:us/state:ia/county:ida,1,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,11,,,,,,REP,,ABS & SP BALLOTS HSE 11,ocd-division/country:us/state:ia/county:ida,313,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,NO,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,431,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,YES,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,127,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,5,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,18,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,5,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,569,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,5,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,260,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,4,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,GREEN,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,8,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,488,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:humboldt,373,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,8,,,,,,SC,,ABS & SP BALLOTS SEN 08,ocd-division/country:us/state:ia/county:humboldt,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,8,,,,,,REP,,ABS & SP BALLOTS SEN 08,ocd-division/country:us/state:ia/county:humboldt,490,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA SENATE,8,,,,,,DEM,,ABS & SP BALLOTS SEN 08,ocd-division/country:us/state:ia/county:humboldt,346,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,15,,,,,,SC,,ABS & SP BALLOTS HSE 15,ocd-division/country:us/state:ia/county:humboldt,7,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,15,,,,,,DEM,,ABS & SP BALLOTS HSE 15,ocd-division/country:us/state:ia/county:humboldt,609,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,NO,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,307,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,YES,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,141,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,3,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,342,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,2,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,294,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,3,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,GREEN,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,19,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,287,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:howard,355,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,30,,,,,,SC,,ABS & SP BALLOTS HSE 30,ocd-division/country:us/state:ia/county:howard,1,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,30,,,,,,REP,,ABS & SP BALLOTS HSE 30,ocd-division/country:us/state:ia/county:howard,343,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,30,,,,,,DEM,,ABS & SP BALLOTS HSE 30,ocd-division/country:us/state:ia/county:howard,297,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,29,,,,,,SC,,ABS & SP BALLOTS HSE 29,ocd-division/country:us/state:ia/county:howard,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,29,,,,,,REP,,ABS & SP BALLOTS HSE 29,ocd-division/country:us/state:ia/county:howard,1,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,29,,,,,,DEM,,ABS & SP BALLOTS HSE 29,ocd-division/country:us/state:ia/county:howard,8,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,NO,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,YES,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,470,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,3,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,70,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,3,,,,,,OTH,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,45,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,3,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,795,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,3,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,31,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,GREEN,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,36,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:henry,947,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,98,,,,,,OTH,,ABS & SP BALLOTS HSE 98,ocd-division/country:us/state:ia/county:henry,10,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,98,,,,,,REP,,ABS & SP BALLOTS HSE 98,ocd-division/country:us/state:ia/county:henry,104,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,98,,,,,,DEM,,ABS & SP BALLOTS HSE 98,ocd-division/country:us/state:ia/county:henry,137,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,97,,,,,,SC,,ABS & SP BALLOTS HSE 97,ocd-division/country:us/state:ia/county:henry,18,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,97,,,,,,REP,,ABS & SP BALLOTS HSE 97,ocd-division/country:us/state:ia/county:henry,0,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,NO,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,481,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,CONST. QUES,,,,,,,YES,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,145,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,4,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,14,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,4,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,596,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,U.S REPRESENTATIVE,4,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,214,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,SC,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,16,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,GREEN,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,9,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,REP,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,532,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,PRESIDENT,,,,,,,DEM,,ABSENTEE & SPECIAL BALLOTS,ocd-division/country:us/state:ia/county:harrison,299,absentee_provisional,,,,2000
2015-12-31 10:26:20.275000,ia-2000-11-07-general,2000-11-07 00:00:00,2000-11-07 00:00:00,general,certified,False,IOWA HOUSE,82,,,,,,SC,,ABS & SP BALLOTS HSE 82,ocd-division/country:us/state:ia/county:harrison,0,absentee_provisional,,,,2000
